2025-11-03 14:06:09,896 | INFO | mt5_trader | 🌐 Server: Exness-MT5Trial7
2025-11-03 14:06:09,899 | ERROR | mt5_trader | Order failed: 10027 - AutoTrading disabled by client
2025-11-03 14:06:12,902 | ERROR | mt5_trader | Order failed: 10027 - AutoTrading disabled by client
2025-11-03 14:06:15,905 | ERROR | mt5_trader | Order failed: 10027 - AutoTrading disabled by client
2025-11-03 14:06:17,659 | INFO | mt5_trader | 🔌 Disconnected from MT5
2025-11-03 14:07:50,408 | INFO | mt5_trader | ✅ Connected to MT5
2025-11-03 14:07:50,409 | INFO | mt5_trader | 📊 Account: 206523111
2025-11-03 14:07:50,409 | INFO | mt5_trader | 💰 Balance: $314.09
2025-11-03 14:07:50,409 | INFO | mt5_trader | 📈 Equity: $314.09
2025-11-03 14:07:50,409 | INFO | mt5_trader | 🌐 Server: Exness-MT5Trial7
2025-11-03 14:07:50,412 | ERROR | mt5_trader | Order blocked: AutoTrading disabled on the client terminal. Please enable AutoTrading in MT5.
2025-11-03 14:07:53,415 | ERROR | mt5_trader | Order blocked: AutoTrading disabled on the client terminal. Please enable AutoTrading in MT5.
2025-11-03 14:07:56,418 | ERROR | mt5_trader | Order blocked: AutoTrading disabled on the client terminal. Please enable AutoTrading in MT5.
2025-11-03 14:07:59,620 | INFO | mt5_trader | 🔌 Disconnected from MT5
2025-11-03 14:09:17,497 | INFO | mt5_trader | ✅ Connected to MT5
2025-11-03 14:09:17,498 | INFO | mt5_trader | 📊 Account: 206523111
2025-11-03 14:09:17,498 | INFO | mt5_trader | 💰 Balance: $314.09
2025-11-03 14:09:17,498 | INFO | mt5_trader | 📈 Equity: $314.09
2025-11-03 14:09:17,498 | INFO | mt5_trader | 🌐 Server: Exness-MT5Trial7
2025-11-03 14:09:17,500 | ERROR | mt5_trader | Order blocked: AutoTrading disabled on the client terminal. Please enable AutoTrading in MT5.
2025-11-03 14:09:20,509 | ERROR | mt5_trader | Order blocked: AutoTrading disabled on the client terminal. Please enable AutoTrading in MT5.
2025-11-03 14:09:23,512 | ERROR | mt5_trader | Order blocked: AutoTrading disabled on the client terminal. Please enable AutoTrading in MT5.
2025-11-03 14:09:34,024 | INFO | mt5_trader | 🔌 Disconnected from MT5
2025-11-03 14:13:31,838 | INFO | mt5_trader | ✅ Connected to MT5
2025-11-03 14:13:31,838 | INFO | mt5_trader | 📊 Account: 206523111
2025-11-03 14:13:31,838 | INFO | mt5_trader | 💰 Balance: $314.09
2025-11-03 14:13:31,838 | INFO | mt5_trader | 📈 Equity: $314.09
2025-11-03 14:13:31,838 | INFO | mt5_trader | 🌐 Server: Exness-MT5Trial7
2025-11-03 14:13:31,841 | ERROR | mt5_trader | Order blocked: AutoTrading disabled on the client terminal. Please enable AutoTrading in MT5.
2025-11-03 14:13:40,023 | INFO | mt5_trader | 🔌 Disconnected from MT5
2025-11-03 14:22:01,056 | INFO | mt5_trader | ✅ Connected to MT5
2025-11-03 14:22:01,057 | INFO | mt5_trader | 📊 Account: 206523111
2025-11-03 14:22:01,057 | INFO | mt5_trader | 💰 Balance: $314.09
2025-11-03 14:22:01,057 | INFO | mt5_trader | 📈 Equity: $314.09
2025-11-03 14:22:01,057 | INFO | mt5_trader | 🌐 Server: Exness-MT5Trial7
2025-11-03 14:22:01,222 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4017.423
2025-11-03 14:22:01,222 | INFO | mt5_trader | 📋 Order ID: 2598891198
2025-11-03 14:22:01,223 | INFO | mt5_trader | 💰 SL: 4016.686, TP: 4019.486
2025-11-03 14:22:04,380 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4017.978
2025-11-03 14:22:04,381 | INFO | mt5_trader | 📋 Order ID: 2598892076
2025-11-03 14:22:04,381 | INFO | mt5_trader | 💰 SL: 4017.241, TP: 4020.0409999999997
2025-11-03 14:22:07,519 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4018.177
2025-11-03 14:22:07,519 | INFO | mt5_trader | 📋 Order ID: 2598892871
2025-11-03 14:22:07,520 | INFO | mt5_trader | 💰 SL: 4017.44, TP: 4020.24
2025-11-03 14:23:10,669 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4015.766
2025-11-03 14:23:10,670 | INFO | mt5_trader | 📋 Order ID: 2598901061
